AcX,AcY,AcZ,GyX,GyY,GyZ,Type,Y
-954,603,-83,-468,10084,752,Forward Acc,0
1139,-1402,490,-1128,10284,-196,Forward Acc,0
-541,750,850,1012,10200,1780,Forward Acc,0
-2020,540,52,28,10300,544,Forward Acc,0
-3351,-1075,-5,-68,10732,1140,Forward Acc,0
-4652,262,-90,272,10224,1200,Forward Acc,0
-561,-310,1999,10344,2916,488,Forward Acc,0
-303,117,-599,712,10132,1748,Forward Acc,0
-2623,-542,165,-132,10064,1808,Forward Acc,0
-3510,-1417,25,4,10892,3700,Forward Acc,0
-7426,-1183,-629,1996,10496,4620,Forward Acc,0
3717,193,584,1112,10036,2684,Forward Acc,0
-17466,-2490,-930,224,6848,10224,Forward Acc,0
-992,-64,403,856,10232,972,Forward Acc,0
268,858,5276,16767,-13740,-496,Forward Acc,0
-9137,-951,489,1448,-6944,10428,Forward Acc,0
-2375,-1113,139,568,10028,-1608,Forward Acc,0
-1025,-874,615,1424,10380,3560,Forward Acc,0
-3946,233,352,124,10052,-156,Forward Acc,0
-2995,-1686,88,-408,10068,3800,Forward Acc,0
-2581,-32768,-2529,-10868,-3504,-6396,Falling left,0
-1797,8297,1495,-10476,264,-15172,Falling left,0
4407,-32768,2447,-10020,-3120,-6612,Falling left,0
-972,22220,178,-10348,192,-19572,Falling left,0
-13103,-4319,424,2620,700,10216,Falling left,0
-1064,302,104,-13496,-1204,-15644,Falling left,0
-430,1885,-81,-10720,-280,-13980,Falling left,0
18278,-32768,-5517,-10140,-680,-2204,Falling left,0
2938,-31482,-20588,-10024,-724,-4148,Falling left,0
-753,131,195,-13268,-452,-15196,Falling left,0
-697,162,194,-13388,-500,-15264,Falling left,0
-716,146,205,-13412,-380,-15192,Falling left,0
-683,154,201,-13268,-460,-15304,Falling left,0
-744,512,215,-12964,-312,-15240,Falling left,0
-3993,4109,2139,5556,-2376,10308,Falling left,0
9151,-32768,-6122,-10112,-1464,-8520,Falling left,0
-680,26,211,-13164,-284,-15224,Falling left,0
-659,1036,183,-12196,-260,-15552,Falling left,0
-7700,7990,3399,7644,-3404,10992,Falling left,0
16209,-32768,-6911,-10048,-140,-9356,Falling left,0
-1871,-9641,-1995,2096,436,11240,Falling left,0
-1445,-7135,887,-76,-588,10292,Falling left,0
11644,-32768,-10870,-10300,140,-9200,Falling left,0
13996,-32768,-11426,-9232,1704,-10100,Falling left,0
107,-9961,-2253,1320,-1036,10032,Falling left,0
-2226,15107,2896,-6996,2428,-14416,Falling left,0
12001,-32768,-7919,-10100,-176,-6372,Falling left,0
-685,-228,-937,3852,-1484,15996,Falling left,0
1437,-10123,-2238,968,-1428,10188,Falling left,0
-2630,-6740,-2708,1268,-1968,10432,Falling left,0
11535,-32768,-10185,-10088,396,-8228,Falling left,0
-3869,-5087,-2276,1044,-2072,10704,Falling left,0
1963,-12308,-4117,2208,-1500,10648,Falling left,0
12350,-32768,-7248,-7700,936,-10152,Falling left,0
-443,-11839,-3503,1376,-1788,10188,Falling left,0
-689,138,221,-12640,-252,-15352,Falling left,0
-1163,4820,-2077,6512,-1056,10056,Falling left,0
-766,457,119,-11768,-180,-14576,Falling left,0
-691,160,206,-12688,-260,-15272,Falling left,0
-691,147,197,-12796,-232,-15204,Falling left,0
-691,149,178,-12664,-144,-15232,Falling left,0
-690,189,211,-12732,-344,-15272,Falling left,0
-681,179,170,-12688,-216,-15328,Falling left,0
-702,182,211,-12760,-252,-15196,Falling left,0
-722,747,227,-13764,-188,-16116,Falling left,0
10933,-13478,-5231,968,-2140,10464,Falling left,0
-3555,2980,2776,-12568,-2180,-18748,Falling left,0
50,4549,683,12,-3656,13836,Falling Right,0
-14462,32767,-6536,-10264,-1424,8612,Falling Right,0
-176,-1169,-726,-22788,396,16744,Falling Right,0
-682,174,181,-22108,752,16644,Falling Right,0
-750,782,263,-21680,632,16852,Falling Right,0
-375,-10132,404,-5764,720,10648,Falling Right,0
3974,32767,-22631,-10732,-1068,4192,Falling Right,0
-693,77,245,-24100,168,15840,Falling Right,0
-679,-3094,98,-23264,276,15816,Falling Right,0
533,-16360,5323,-10452,280,18404,Falling Right,0
-9708,32767,-24251,-10976,-1708,6536,Falling Right,0
-684,166,217,-16400,452,18120,Falling Right,0
-737,231,210,-16508,408,18012,Falling Right,0
6629,-8467,3352,-13944,2204,17804,Falling Right,0
8620,24689,-13419,11060,12360,9684,Falling Right,0
-664,658,159,-19320,236,17472,Falling Right,0
-688,180,218,-19556,304,17576,Falling Right,0
-368,213,-62,-19488,652,17568,Falling Right,0
-709,284,214,-19496,252,17512,Falling Right,0
8664,-22217,6655,-4148,1548,10864,Falling Right,0
-1367,32767,-17399,-10328,1160,708,Falling Right,0
-470,-4522,305,-23040,624,15804,Falling Right,0
-690,147,185,-23488,700,15952,Falling Right,0
-683,822,147,-23492,536,16300,Falling Right,0
685,-9410,1402,-7964,-380,17008,Falling Right,0
-3961,31512,-17672,-11836,1884,3124,Falling Right,0
-682,195,190,-11992,2396,17412,Falling Right,0
-664,128,219,-12016,2444,17380,Falling Right,0
663,-3014,3871,6236,-10708,-2908,Falling Right,0
-8144,32767,-20509,-10412,-8,3308,Falling Right,0
-367,-69,104,-9876,3280,16756,Falling Right,0
-16898,31763,-22754,-6400,3768,11372,Falling Right,0
9153,-21704,1381,-8156,804,15920,Falling Right,0
-17373,32767,3431,-6908,560,10060,Falling Right,0
1441,-17073,50,-11452,-772,19656,Falling Right,0
-12377,32767,-2143,-10140,-656,8852,Falling Right,0
-669,249,210,-13048,-276,17908,Falling Right,0
-11343,32767,-4858,-9164,-732,10280,Falling Right,0
-676,-25,205,-12940,396,17888,Falling Right,0
5397,2654,636,-4896,10560,-144,Left Curve,0
-6261,1833,1928,10596,-13672,472,Left Curve,0
-718,-442,1195,11120,1268,6820,Left Curve,0
7783,-3508,-603,-2060,4520,15536,Left Curve,0
3772,-586,-281,2468,10400,4192,Left Curve,0
8486,-1128,825,-860,4148,10880,Left Curve,0
-3726,805,-1677,3216,10124,-3648,Left Curve,0
537,1095,-593,-560,-864,10252,Left Curve,0
18489,-1316,-2009,-10304,5172,14644,Left Curve,0
10488,-285,474,11608,6400,8564,Left Curve,0
16124,-116,-596,-3092,5264,11804,Left Curve,0
7520,-528,-700,-2536,2860,11152,Left Curve,0
2308,1444,314,2848,-1172,10152,Left Curve,0
5871,-3218,-613,-4992,1924,11340,Left Curve,0
-2606,-379,-1661,10344,-13556,-2512,Left Curve,0
5652,-2268,-411,-3008,4036,20896,Left Curve,0
10948,-4854,-1163,1444,6016,18668,Left Curve,0
7094,1131,-240,-1284,11584,-1748,Left Curve,0
5276,-686,1041,-1004,1024,10908,Left Curve,0
8079,-2092,-442,4248,3304,11524,Left Curve,0
4960,-2491,-508,7476,-6232,13636,Left Curve,0
9850,-4814,-1437,-816,3992,10276,Left Curve,0
10615,-96,-1060,-684,6028,-10304,Left Curve,0
2887,1363,793,1788,11116,-1820,Left Curve,0
9777,2491,-1446,-1604,-2760,-12824,Left Curve,0
8909,781,-822,4620,10240,-344,Left Curve,0
13146,-118,45,-16,7868,14440,Left Curve,0
15491,-4190,-556,-1936,-8848,15656,Left Curve,0
-1226,-3261,507,10492,6012,4832,Left Curve,0
-418,676,80,10096,156,-792,Right Curve,0
-10731,2364,1975,-2600,10468,6916,Right Curve,0
-7266,339,-28,-1272,10472,-2256,Right Curve,0
-13875,-1329,747,7896,10104,-4972,Right Curve,0
-3532,873,1044,348,11416,-640,Right Curve,0
-8174,429,1435,-288,10380,-860,Right Curve,0
-12198,-2250,1542,1068,10840,-1088,Right Curve,0
153,-1442,996,12560,-724,4828,Right Curve,0
-7138,-682,494,-840,10272,-3300,Right Curve,0
-13041,5774,464,-1368,6632,-16156,Right Curve,0
-12368,1507,876,76,10024,-344,Right Curve,0
-3542,2419,1185,1300,10020,-2356,Right Curve,0
-9348,348,1734,2008,10168,-620,Right Curve,0
-6520,-141,233,-684,10844,2592,Right Curve,0
-1190,5518,-1394,-9100,14356,-264,Right Curve,0
-9249,2951,511,4432,7984,-15888,Right Curve,0
-3949,-1952,427,5460,-10048,256,Right Curve,0
-9175,1672,373,5660,10676,-12376,Right Curve,0
-7153,155,1057,-1892,11948,972,Right Curve,0
1480,224,462,7188,-13384,-616,Right Curve,0
-5985,1213,485,-4636,5464,11132,Right Curve,0
4569,1288,2354,1656,3356,11800,Right Curve,0
1467,1419,885,1528,1852,10356,Right Curve,0
-4584,404,285,1772,10456,3184,Right Curve,0
2759,-28585,-12026,-29052,-5076,2040,Left Accident,1
9714,-32768,-4612,-25444,-6332,-1120,Left Accident,1
15432,-32768,7785,24996,28156,31968,Left Accident,1
-508,-2188,864,-14384,904,-13404,Left Accident,1
-2306,6666,1660,-27444,944,-10248,Left Accident,1
-1849,4913,3281,-22300,-12,-7512,Left Accident,1
-182,-14462,684,29440,-1988,-9624,Left Accident,1
-6214,-32768,4301,-23668,2624,-7492,Left Accident,1
-753,5931,447,-22584,-72,-10904,Left Accident,1
1218,15981,-311,-22772,796,-12836,Left Accident,1
-4485,12726,2235,-27248,-3784,-9124,Left Accident,1
-9856,-5607,5194,-29244,-4152,-15940,Left Accident,1
-1792,19517,1479,-25600,1080,-13740,Left Accident,1
-5907,32190,2395,-22416,-108,-15584,Left Accident,1
-6305,32767,4817,-22788,116,-16236,Left Accident,1
-1164,11720,976,-24548,1280,-12940,Left Accident,1
-447,10314,524,-24580,580,-12844,Left Accident,1
-1203,3205,514,-26904,-2632,-12088,Left Accident,1
411,14717,259,-25340,200,-14928,Left Accident,1
11,22695,887,-22000,536,-14880,Left Accident,1
-2670,6491,1896,-28024,-2744,-9392,Left Accident,1
-2923,10801,2004,-32108,-704,-3144,Left Accident,1
-17559,6862,8675,-19352,-10492,-22744,Left Accident,1
-974,18098,1119,-24724,1784,-15448,Left Accident,1
-3085,-4759,2108,-24772,2116,-12284,Left Accident,1
783,9165,-1525,-24424,-2004,-8460,Left Accident,1
3231,-32768,16212,-30756,-1284,-5212,Left Accident,1
-1807,20440,1869,-24584,512,-14672,Left Accident,1
-771,-119,521,-29372,-972,-10912,Left Accident,1
9837,-32768,-31693,-19900,1508,-3268,Left Accident,1
8138,-32768,857,-32392,-11392,-13172,Left Accident,1
10301,-22356,914,-29880,-5132,9304,Right Accident,1
15645,-1529,-14564,-28220,-2212,13984,Right Accident,1
-20053,32767,-7615,-28216,-7724,10304,Right Accident,1
-281,-32768,1750,-23560,4132,10536,Right Accident,1
1692,-15566,1096,-28708,-3280,9972,Right Accident,1
-5000,-32768,-1634,28524,4172,11832,Right Accident,1
9643,-20504,8660,-28888,-5340,10164,Right Accident,1
-3403,-27727,1342,-21700,-1216,11104,Right Accident,1
-866,-25277,643,-21264,1420,17132,Right Accident,1
-2425,32767,-7253,-29200,-3176,96,Right Accident,1
-15695,4136,-8676,-29624,7660,17624,Right Accident,1
-605,-32768,1067,-21604,1652,17912,Right Accident,1
6094,-25698,7054,-29436,180,12676,Right Accident,1
-32768,32767,-8345,16768,-5624,31967,Right Accident,1
-12613,32767,-2518,-18600,-916,-408,Right Accident,1
-1692,-19861,1449,-30456,3544,15916,Right Accident,1
-8883,8536,-1784,-27248,1500,9604,Right Accident,1
8211,32767,5339,-21036,3168,3352,Right Accident,1
3934,21927,28460,-28716,-4864,3400,Right Accident,1
-5628,29447,15858,-28028,-7912,8948,Right Accident,1
-20438,23834,6970,-19900,-7396,7484,Right Accident,1
-14279,32767,-9945,-28588,7476,13428,Right Accident,1
3036,19272,1963,27968,-6088,5912,Right Accident,1
-1726,19778,-2025,-32196,-2788,11264,Right Accident,1
230,3737,1245,-26152,2040,11244,Right Accident,1
-554,32767,9426,-31912,-10412,6096,Right Accident,1
5121,25181,14541,-27600,-9892,10788,Right Accident,1
1754,32322,5419,31368,-9128,4792,Right Accident,1
4199,27844,4042,-31264,-8708,16696,Right Accident,1
